ride_id,ride_start_time,ride_end_time,ride_start_time_ist,ride_end_time_ist,date,month,year,distance_m,duration_secs,efficiency_wh_km,efficiency_km_kwh,soc_usage_wh,soc_usage_percent,ride_start_lat,ride_start_lon,ride_end_lat,ride_end_lon,ride_start_location,ride_end_location,top_speed_kmph,avg_speed_kmph,riding_m,braking_m,coasting_m,eco_mode_distance_m,smart_eco_mode_distance_m,ride_mode_distance_m,sport_mode_distance_m,warp_mode_distance_m,warp_plus_mode_distance_m,zip_mode_distance_m,tags,speed,polyline,act_time
1767151715832,1767151715832,1767151853081,2025-12-31 08:58:35,2025-12-31 09:00:53,2025-12-31,2025-12-01,2025,576,137.2,22.7,44.1,13.0752,0.003533837838,12.018686,78.44042,12.020925,78.44249,,,33.1,16.6,255.2,73.7,247.1,0,0,576,0,0,0,0,,"[21,27,27,33,15]",ykjhAskw}MsBmBf@{DiB{BwAyAoD`B,9.5616
1767152270322,1767152270322,1767152547548,2025-12-31 09:07:50,2025-12-31 09:12:27,2025-12-31,2025-12-01,2025,512,277.2,36.9,27.1,18.8928,0.005106162162,12.020929,78.442505,12.020858,78.44245,,,27.6,7.3,377.9,123.9,10.2,0,0,511,0,0,0,0,,"[25,15,25,25,0]",yyjhAsxw}MeCwBeE{CxBrAjAbArCdC,3.7376
1767154791162,1767154791162,1767154928798,2025-12-31 09:49:51,2025-12-31 09:52:08,2025-12-31,2025-12-01,2025,581,137.6,32.9,30.4,19.1149,0.005166189189,12.020823,78.442406,12.018728,78.440445,,,32.2,16.7,342.2,131.9,106.9,0,0,581,0,0,0,0,,"[31,32,27,24,8]",cyjhA_xw}MjCmBnCrBv@bCW~CdB|A,9.7027
1767156100774,1767156100774,1767156731460,2025-12-31 10:11:40,2025-12-31 10:22:11,2025-12-31,2025-12-01,2025,3290,630.7,38.1,26.3,125.349,0.03387810811,12.018731,78.440384,12.017569,78.45526,,,55.7,20.7,2270.1,503.4,516.5,0,1033,2257,0,0,0,0,,"[36,32,32,38,45,52,55,37,37,39,41,36,40,43,42,53,56,49,49,39,29,35,39,38,37,38,47,46,41,21,25,15]",aljhAkkw}McBmEr@sBu@yC~@oCT}Cx@{DbDwCjCi@jBaBnAaCdCgBvAcA|AaAxCs@~AcCpBuDvCiDhCyCjCyCzAiCn@gAmAgAaC_BsCy@_D{@}GiBaDu@{D_BkBsBk@T_BvCwCzD,68.103
1767157640303,1767157640303,1767158932721,2025-12-31 10:37:20,2025-12-31 10:58:52,2025-12-31,2025-12-01,2025,3480,1292.4,40.3,24.8,140.244,0.03790378378,12.017625,78.45525,12.020848,78.44239,,,46.8,10.7,2081,1214.5,184.4,0,0,3480,0,0,0,0,,"[21,27,41,45,45,34,16,40,35,41,31,32,34,47,47,43,34,40,39,34,33,45,45,40,24,22,26,22,22,24,20,27,32,16]",mdjhAuhz}M~AoBdB_DtDZhDzAlD|@hBd@[p@kApE]pBu@vC{BxCqCjBa@bBJdDv@rD\~C@dCsEzEkA`BaCh@sAz@gElFCvD{@zCo@pAPh@`@~BtArFAGqBcDz@uCeCcB}BYqB|@,37.236
1767166324515,1767166324515,1767166775124,2025-12-31 13:02:04,2025-12-31 13:09:35,2025-12-31,2025-12-01,2025,1288,450.6,24.6,40.6,31.6848,0.008563459459,12.02085,78.44244,12.020851,78.4424,,,41.7,11.3,901.6,143,243.4,0,0,657,629,0,0,0,,"[19,25,23,21,18,22,22,27,20,22,35,22]",iyjhAexw}MkBm@i@rD_Cu@uCfBwAVw@bDHa@pAmD|BNjBkArBs@`Cm@,14.5544
1767168775492,1767168775492,1767168931574,2025-12-31 13:42:55,2025-12-31 13:45:31,2025-12-31,2025-12-01,2025,579,156.1,24.4,41.1,14.1276,0.00381827027,12.020642,78.4426,12.018695,78.4404,,,32.5,14.7,412.2,0,166.8,0,0,0,579,0,0,0,,"[30,33,26,19,22]",_xjhAeyw}MdAMlBCtBzAShDnB`E,8.5113
1767170866369,1767170866369,1767171011896,2025-12-31 14:17:46,2025-12-31 14:20:11,2025-12-31,2025-12-01,2025,575,145.5,19.3,51.8,11.0975,0.002999324324,12.018793,78.44046,12.020827,78.44242,,,34.5,15.6,358.8,29.9,185.7,0,0,0,575,0,0,0,[3],"[20,25,35,26,14]",mljhA{kw}M}AsDVgD}CcCm@IeC`B,8.97
1767186974785,1767186974785,1767187460360,2025-12-31 18:46:14,2025-12-31 18:54:20,2025-12-31,2025-12-01,2025,1121,485.6,23.6,42.4,26.4556,0.007150162162,12.0207405,78.44229,12.020805,78.442276,,,29.6,9.1,844.1,69.5,207.4,0,0,0,1121,0,0,0,,"[22,30,23,21,7,15,24,22,24,25,3]",sxjhAiww}MhBcB|Bl@vBxAs@tEhB`CqA_@W}CTmDeCgB}ALkBjA,10.2011
1767239122235,1767239122235,1767239650404,2026-01-01 09:15:22,2026-01-01 09:24:10,2026-01-01,2026-01-01,2026,986,528.2,27,37.1,26.622,0.007195135135,12.020889,78.44238,12.020853,78.44221,,,26.1,7.4,672.5,0,313.5,0,0,391,591,0,0,0,,"[18,16,16,25,23,16,22,24,17]",qyjhA{ww}MmBiBaEw@A?zCTvBnBf@TuC}BPP`CrC,7.2964
1767241271326,1767241271326,1767241548173,2026-01-01 09:51:11,2026-01-01 09:55:48,2026-01-01,2026-01-01,2026,537,276.8,26.7,37.5,14.3379,0.003875108108,12.020838,78.44217,12.020826,78.44238,,,25.5,7.7,329.2,10.2,198.2,0,0,534,0,0,0,0,,"[20,26,21,24,7]",eyjhAcww}MgBuBgCyBg@IjCfBjCvB,4.1349
1767244995997,1767244995997,1767245998887,2026-01-01 10:53:15,2026-01-01 11:09:58,2026-01-01,2026-01-01,2026,1286,1002.9,28.2,35.4,36.2652,0.009801405405,12.020477,78.442444,12.021929,78.4434,,,34.6,5.1,1040.4,1.3,244.3,0,0,329,0,944,0,0,,"[28,35,26,22,18,19,22,0,25,18,19,23]",_wjhAixw}MJiEqCf@s@dAd@d@dDh@q@jA}AcBkBcBlBdBhC\eAXiFsE,6.5586
1767246398218,1767246398218,1767246570232,2026-01-01 11:16:38,2026-01-01 11:19:30,2026-01-01,2026-01-01,2026,285,172,34.2,29.3,9.747,0.002634324324,12.021917,78.44338,12.0207815,78.442314,,,26,6.6,235.1,33.9,16,0,0,285,0,0,0,0,,"[26,17]",_`khAc~w}MvEbEJP,1.881
1767248162447,1767248162447,1767248642724,2026-01-01 11:46:02,2026-01-01 11:54:02,2026-01-01,2026-01-01,2026,369,480.3,49.1,20.4,18.1179,0.00489672973,12.020751,78.442276,12.021652,78.44313,,,25.8,3,156.8,208.1,4.1,0,0,369,0,0,0,0,,"[26,10,9]",i_khAw|w}MnCpBPHaCuB,1.107
1767251760525,1767251760525,1767252085508,2026-01-01 12:46:00,2026-01-01 12:51:25,2026-01-01,2026-01-01,2026,285,325,33,30.3,9.405,0.002541891892,12.020965,78.4424,12.022328,78.44333,,,20,3.5,224,61,0,0,0,285,0,0,0,0,,"[3,13]",_zjhA_xw}MaCqCoCg@,0.9975
1767253493650,1767253493650,1767253936870,2026-01-01 13:14:53,2026-01-01 13:22:16,2026-01-01,2026-01-01,2026,369,443.2,29,34.4,10.701,0.002892162162,12.022292,78.44336,12.021595,78.44312,,,19.5,3.3,212.9,156.1,0,0,0,369,0,0,0,0,,"[18,18,16]",ibkhA_~w}MrCr@|AxAgB_B,1.2177
1767259561892,1767259561892,1767260116761,2026-01-01 14:56:01,2026-01-01 15:05:16,2026-01-01,2026-01-01,2026,368,554.9,23.3,42.8,8.5744,0.002317405405,12.020967,78.442566,12.020326,78.44262,,,28.6,2.6,318,47.1,2.9,0,0,368,0,0,0,0,,[0],azjhA_yw}M~BK,0.9568
1767260358148,1767260358148,1767260931884,2026-01-01 15:09:18,2026-01-01 15:18:51,2026-01-01,2026-01-01,2026,735,573.7,26.3,38,19.3305,0.005224459459,12.020284,78.44257,12.020343,78.44257,,,20.8,5.1,588,94.8,52.2,0,0,735,0,0,0,0,,"[19,20,16,18,0,21,7]",wujhAayw}MmBReDsCmCCh@qAxBlBjCzBdBS,3.7485
1767261232676,1767261232676,1767261383521,2026-01-01 15:23:52,2026-01-01 15:26:23,2026-01-01,2026-01-01,2026,481,150.8,27.4,36.5,13.1794,0.003562,12.020395,78.44255,12.020733,78.44226,,,21,12.6,399.2,52.9,28.9,0,0,481,0,0,0,0,,"[20,19,21,14]",ovjhA}xw}MqD_AsBeBnAfArCvC,6.0606
1767319082750,1767319082750,1767320114532,2026-01-02 07:28:02,2026-01-02 07:45:14,2026-01-02,2026-01-01,2026,5456,1031.8,28,35.7,152.768,0.04128864865,12.02082,78.44247,12.0209465,78.4424,,,57,20.9,4119.3,261.9,1074.8,0,0,75,5381,0,0,0,,"[21,24,41,42,27,34,34,30,36,35,35,37,45,45,35,24,26,35,36,16,25,55,56,24,31,19,19,35,35,37,43,24,29,38,42,28,28,46,55,56,34,40,47,43,34,40,42,55,57,35,39,44,39,9]",cyjhAkxw}M`Ba@hBSzC_Bd@}CEkAdCwEtAyAtDkAvAcBrA_CrBqAIqFo@qDk@aDd@iC`@mAdCkArCmFb@aCZ_B`A_DmCgBuEwAiDiCw@uA_Bb@Lo@fCnA`BhBvEpBxCn@lA^mApDq@zDs@bD{BzCoA`@mB`G`AxEr@bFIrBgC`BcB~CsBzA}BZ{AbB{BzBItEqAnE{AXcBuB}AoBiAnAV`E,114.0304
1767346190448,1767346190448,1767346758380,2026-01-02 14:59:50,2026-01-02 15:09:18,2026-01-02,2026-01-01,2026,1194,567.9,27.1,36.9,32.3574,0.008745243243,12.020906,78.44237,12.020935,78.4424,,,29,8.3,1049.5,0,144.5,0,0,0,1193,0,0,0,,"[20,27,23,17,20,20,27,26,26,29,15]",}yjhAyww}MpBYlCW~AfACvCbBzE??mBqCj@{C}AsBaCsAyCfB,9.9102
1767361170849,1767361170849,1767361998170,2026-01-02 19:09:30,2026-01-02 19:23:18,2026-01-02,2026-01-01,2026,4425,827.3,25.6,39.1,113.28,0.03061621622,12.020828,78.44247,12.020882,78.442444,,,44.1,21.2,3447.1,115.1,862.9,0,0,0,4425,0,0,0,,"[28,31,35,36,38,44,31,34,31,31,37,36,29,40,39,31,33,24,22,24,28,20,20,31,34,33,22,26,35,37,38,43,35,31,36,25,33,37,39,40,42,32,25,7]",eyjhAmxw}Ms@iD~Bs@rApBrAzAhCwDRmDPcCbB{AbDiChBWzCkEjB}AlAiAaAgGq@}CWaCd@gC~BwA|AeBvAqDr@wD`B}FGZkApD_AzEg@lB_BvBsCxA_A|Ef@jCb@~Bb@vDsB`EmAhByAzB}Ap@qDpBuBbB[~CWjDgAxC{CiAcBfD}@w@,93.81
1767413595390,1767413595390,1767414027649,2026-01-03 09:43:15,2026-01-03 09:50:27,2026-01-03,2026-01-01,2026,3824,432.3,29.1,34.4,111.2784,0.03007524324,12.020943,78.442444,11.996389,78.44648,,,60.1,35,3162.4,458.9,202.7,0,0,3824,0,0,0,0,,"[23,34,41,44,45,48,38,41,48,48,31,41,38,43,47,50,50,52,44,28,39,32,30,41,41,46,47,48,50,54,57,60,60,58,44,21,6,0]",{yjhAgxw}MjCaAvCz@lAeCn@qDT{DrCgClB}AtC}@zBwDbD{BvAy@dCqAvBeAdBwCjBgDtCsCpCaDlCsDxA{BfAb@dCpAjBn@pBLlC~@`DdAnDnAvDpAvDvAxDbB`EpBnE~B|EhC|EbClE`CpB|Ap@h@LB@C,133.84
1767417755713,1767417755713,1767418169509,2026-01-03 10:52:35,2026-01-03 10:59:29,2026-01-03,2026-01-01,2026,3922,413.8,30.4,32.9,119.2288,0.032224,11.996477,78.44631,12.02091,78.4424,,,62.5,37.5,3545.5,376.5,0,0,0,3922,0,0,0,0,,"[35,45,49,54,57,60,60,60,63,59,60,60,53,41,27,42,55,56,53,54,38,42,35,39,39,38,35,38,40,38,39,40,35,21,29,15,4]",_afhAmpx}Mm@e@iCwBkDiB_EuBsE_CmFoCaFgCiFwBaFcB_GsBsE_BcGqB_EoBqAQu@lA}A`CqCbDeDnDmCtD_CdEkChAqCzA}AfAaCbBuApCoB|AiC^gBfBiB`CClDm@`DwA|BeBaBk@f@w@bBm@C[W,147.075
1767419916123,1767419916123,1767420806554,2026-01-03 11:28:36,2026-01-03 11:43:26,2026-01-03,2026-01-01,2026,9266,890.4,34.1,29.3,315.9706,0.08539745946,12.020884,78.44236,12.055712,78.47688,,,64.5,41.2,8858.3,250.2,157.5,0,0,9266,0,0,0,0,,"[32,34,35,36,30,33,36,34,32,34,40,41,42,41,44,46,40,32,29,33,39,33,18,39,44,44,46,44,49,55,59,62,63,63,62,64,63,63,63,63,63,64,65,64,63,62,62,62,63,63,63,62,63,64,61,61,59,44,48,52,54,54,50,49,42,39,45,43,43,42,25,30,7,1,26,37,35,33,26,16]",oyjhAwww}Ma@wEpA_AlDtE`BCv@oB\_CjAsGnB}AlAiA~B]dBsBdBiC`CkBk@cDg@uDw@oDh@eDtAuAzCiCr@eBnA{Gn@{B?}AcCi@kDaAuCmBwBwCkB}CqAyDsCkD_E_DiDgEaDwE_E_EyD}D_EaE}E_DiFmCcFqCaE_EoDqEuEmDaFaD_FwCiEsD_D}EuC{EuD_EsEeDgEsDyDeEcCiFcE{D{EcDiEeDgFoBuECwB~BaCvCqCfDoCjDgCnD}A`Ew@lEc@hCe@hC_AjDaBzCqDEwC]{AO_B_@KC??u@[{BmAyBuAqBoAcBs@iB[,381.7592
1767422035584,1767422035584,1767422343171,2026-01-03 12:03:55,2026-01-03 12:09:03,2026-01-03,2026-01-01,2026,957,307.6,34.9,28.6,33.3993,0.009026837838,12.05573,78.47703,12.059367,78.476944,,,31.8,12.3,450.7,344.5,160.8,0,0,957,0,0,0,0,,"[32,30,22,24,25,31,18,27,19]",isqhAmp~}MmDI\qEZyBEbAg@dDgCbAkC[sC_@mCtB,11.7711
1767423103688,1767423103688,1767423210898,2026-01-03 12:21:43,2026-01-03 12:23:30,2026-01-03,2026-01-01,2026,278,107.2,26.4,37.9,7.3392,0.001983567568,12.059401,78.47699,12.059584,78.47798,,,31.3,10.3,182.9,95.1,0,0,0,276,0,0,0,0,,"[22,18]",gjrhAep~}M]gCE}@,2.8634
1767425634379,1767425634379,1767425968650,2026-01-03 13:03:54,2026-01-03 13:09:28,2026-01-03,2026-01-01,2026,1451,334.3,26.7,37.5,38.7417,0.01047072973,12.059596,78.478004,12.052691,78.47515,,,36.2,17.2,950.4,213.3,287.3,0,0,1451,0,0,0,0,,"[31,32,29,31,30,32,23,24,33,36,32,32,31,4]",okrhAov~}MhBbA`CXrBTfEh@z@mBl@wD@?u@`FxAbBvCTxB|@fBpAbEzBnBxA,24.9572
1767426763957,1767426763957,1767427063868,2026-01-03 13:22:43,2026-01-03 13:27:43,2026-01-03,2026-01-01,2026,1133,299.9,21,47.6,23.793,0.006430540541,12.052694,78.475136,12.052157,78.48294,,,29.7,15,890.5,106.5,136,0,0,1133,0,0,0,0,[3],"[23,23,24,29,27,30,27,25,25,27,14]",i`qhAqd~}M`ABrBk@j@aDh@yEAgD_@eEWeBYcEGoDCiDaAcC,16.995
1767429587109,1767429587109,1767430875864,2026-01-03 14:09:47,2026-01-03 14:31:15,2026-01-03,2026-01-01,2026,3314,1288.8,27.8,35.9,92.1292,0.02489978378,12.052218,78.48308,12.047111,78.48066,,,54.2,10.2,2197.2,367.9,749,0,0,3312,0,0,0,0,,"[19,20,21,21,27,23,25,27,26,31,23,19,19,30,39,38,25,25,28,31,24,22,29,28,3,27,22,23,22,46,54,45,11]",k}phAgv_~MzD\pEErCu@dCqA|DkA`AHwF`AeB`@iCfB}DJoDOgCAyDKoBE{FxCsBdBoCbCf@OhDfBvB\^hChBhAjDNnDEbDFx@dDtCd@xCh@tCd@~AwBxAeEjA{BbC_B,33.8028
1767432440844,1767432440844,1767433207678,2026-01-03 14:57:20,2026-01-03 15:10:07,2026-01-03,2026-01-01,2026,7699,766.8,34.4,29.1,264.8456,0.07157989189,12.047211,78.480804,12.020936,78.4424,,,75.4,39.8,6813.6,30.8,846.9,0,0,1150,0,6549,0,0,[2],"[34,42,45,35,30,46,48,53,53,48,47,62,69,70,73,75,74,69,67,71,72,73,75,65,47,65,71,68,71,73,74,73,74,75,72,54,41,20,31,33,42,39,27,26,27,30,42,46,45,26,25,24,28,31,27,26,25,35,36,43,46,44,29,23,23,20,16,13,4,2]",a~ohAah_~Mx@sAfBwB|BkCbBwBdCkChD@bEv@hDpCrDbCdD|BbCtBvBdEtD~EvElEhF|D`F`FhDxFnDbF|ErDzFpDzFrDvEzEvEnFbFxC`DfB`EzBbFzDfEnEvErEfEnFjEtFlFlEzCbGtDpGxE|DxErAhBp@e@bAi@hBa@lBc@tCw@dCcAlAu@hAiBZk@fBQfDx@~D^bDd@fBs@nAoAv@eAtAaAnBoA`A}ANqAv@yAtAgBlBEfDq@|DmAtBwAeAq@Km@rAg@dAg@g@]]BDCL,306.4202
1767436779456,1767436779456,1767438695556,2026-01-03 16:09:39,2026-01-03 16:41:35,2026-01-03,2026-01-01,2026,15288,1916.1,26.8,37.3,409.7184,0.1107347027,12.020854,78.44238,12.06334,78.4037,,,62.7,31.6,12261,489.2,2522.5,0,0,0,2157,13131,0,0,[4],"[45,50,45,42,38,34,38,38,38,50,42,41,37,34,37,44,43,44,46,40,37,44,40,41,41,35,46,38,40,37,36,35,43,47,46,45,47,45,39,45,52,51,52,37,31,28,40,41,46,52,56,54,47,47,47,43,57,59,51,59,60,63,49,40,42,18,31,36,33,42,40,42,33,35,36,39,33,24,20,27,30,42,47,43,33,52,48,52,57,58,56,57,36,20,43,50,48,51,51,17,8,37,38,39,41,44,49,49,36,46,40,27,33,38,41,44,44,25,41,47,44,32,37,32,46,45,50,40,34,30,30,39,40,37,44,44,49,50,47,42,41,44,22,28,31,30,32,28,23,27,24,17]",iyjhA}ww}McCr@o@jEk@~DShDW~COrBEtCgAvFo@fC_AdESdBWzFNxCTfCVxBh@vDb@hC~FnDzDbApCl@fC\zC`AzCt@~C~@jCx@pBl@xC|@|C`AbDv@nCp@jCbAdFlBpC~@tCxAjClAbD~AjC~ClB~BbBjCdBzChBzD~AfEtAxDvAnBVpBQnByB~CgBfCmBhDsA`EgBzEgBbEcA`E_C|C{CxAoCH}EfAgEbBPvDDlFs@pFgAbGgA~Dw@nCc@nC_@f@yAHqCDgCc@_Dy@iCiAmCuAkBm@cCcAiCeA{Cs@cCa@qAb@y@[{Ak@qEuAgCy@oDgAkDm@}Bm@}Fk@kEQyESmFc@{Fa@oFg@qFq@cCm@_Af@eA|BiBrDkB`DkA~DqAtDe@V??y@}AoAeCqAkC_BiCkBwCuA_E_A}D_A_CgC{B_C_B}@VoAnAwC]mGgBuDa@_DYeAFkC^uDv@kDh@wCFeF[cBi@cCuAuDiAyDuA}C_A{Be@cFaAeB]}B`BeDv@}By@gDw@oDe@mDg@qEs@}DOqDScD`@iDhAaA`APrBJpF\`Bp@zB`ArCzD_@|DXz@xBa@~E,483.1008
1767444759541,1767444759541,1767445013154,2026-01-03 18:22:39,2026-01-03 18:26:53,2026-01-03,2026-01-01,2026,1536,253.6,36.5,27.4,56.064,0.01515243243,12.063274,78.40374,12.062331,78.3957,,,61.3,24,900.1,635.9,0,0,0,0,0,1536,0,0,,"[19,24,28,28,27,50,47,61,48,58,54,60,47,0]",mbshAkfp}M`DxAbAtB|DYzAkA|BmASjDXfEx@dFOjDeChEaCzDaCpEwAbDOh@,36.864
