ride_id,ride_start_time,ride_end_time,ride_start_time_ist,ride_end_time_ist,date,month,year,distance_m,duration_secs,efficiency_wh_km,efficiency_km_kwh,soc_usage_wh,soc_usage_percent,ride_start_lat,ride_start_lon,ride_end_lat,ride_end_lon,ride_start_location,ride_end_location,top_speed_kmph,avg_speed_kmph,riding_m,braking_m,coasting_m,eco_mode_distance_m,smart_eco_mode_distance_m,ride_mode_distance_m,sport_mode_distance_m,warp_mode_distance_m,warp_plus_mode_distance_m,zip_mode_distance_m,tags,speed,polyline,act_time
1767450106747,1767450106747,1767450376862,2026-01-03 19:51:46,2026-01-03 19:56:16,2026-01-03,2026-01-01,2026,1407,270.1,38.2,26.2,53.7474,0.01452632432,12.061715,78.39665,12.063274,78.40369,,,65.9,20.6,755.6,651.4,0,0,0,0,0,1407,0,0,,"[66,63,48,52,54,50,20,26,28,31,5,26,22]",wxrhAazn}M|CcHvCyE`B{Dy@sE_@cFNcE[w@iAj@cAxAmB|@eBVeAoC_E}A,28.9842
1767491146610,1767491146610,1767491386973,2026-01-04 07:15:46,2026-01-04 07:19:46,2026-01-04,2026-01-01,2026,1542,240.4,36.7,27.2,56.5914,0.01529497297,12.063285,78.40366,12.062316,78.39574,,,53.5,25.4,1096.4,445.6,0,0,0,0,0,1542,0,0,,"[20,20,30,31,30,43,52,54,52,46,50,50,43,33,0]",obshA}ep}MrDvAr@fBnC?jBcAvCoBEnBFnEl@bFRlEiBbDwBhDsBrDwAlC}@tBSl@,39.1668
1767493224346,1767493224346,1767493485601,2026-01-04 07:50:24,2026-01-04 07:54:45,2026-01-04,2026-01-01,2026,1677,261.3,37.5,26.7,62.8875,0.01699662162,12.061696,78.39661,12.063296,78.40371,,,69.4,25.4,739.6,724.5,213,0,0,0,0,1677,0,0,,"[27,30,41,47,69,51,52,56,49,24,31,28,32,30,26,17]",sxrhAyyn}McB~B`AeCnA{BhBmDxCaFxAeEaAoEYiFX_Ew@m@eAlAmAhAmB`AiAPMkBwFkC,42.5958
1767505223330,1767505223330,1767507209750,2026-01-04 11:10:23,2026-01-04 11:43:29,2026-01-04,2026-01-01,2026,15578,1986.4,28,35.8,436.184,0.1178875676,12.063357,78.40369,12.173597,78.41086,,,55,31.1,13552.9,155.8,1869.4,0,0,0,0,15574,0,0,"[1, 4]","[22,24,26,26,27,31,31,33,29,38,42,40,39,37,39,35,34,33,34,35,33,28,36,35,38,38,40,40,39,38,44,47,41,43,43,37,40,35,27,46,51,47,43,43,42,34,33,43,44,47,49,40,50,48,45,44,46,47,46,48,49,45,48,47,41,41,22,26,43,44,46,49,45,44,45,45,46,48,42,38,37,25,20,25,39,40,41,39,38,33,39,41,35,22,22,21,37,37,37,45,47,50,46,44,47,44,43,40,41,44,46,44,49,48,49,45,49,51,51,54,55,54,52,49,38,37,44,47,47,47,50,46,44,43,54,55,54,49,50,45,41,46,36,28,22,21,19,29,28,29,29,29,20,22,12]",_cshAafp}M^gEe@mCiE_@eBPuCa@w@_FYsBCmCc@uEuARcEi@{GtBwCfAmCv@wCb@iCk@qA`BsAzAuFdBqBl@}C~@kBZkGz@cCF}CWyCH_Dn@eD\aCBsDJuGh@aECkDKsDImDKkBeB}Ca@eCMaB^sBtAqD|CiCfCeDn@kD^mDBeBvAcBfAaDIsDQ{D]iEa@qCUsE?cEG}Dk@yDSuDo@eEc@gE_@iEm@{Eg@iD[mE{@wDy@iCcB_CiAqAa@w@j@mBpCcBrC}AlDoBrDiCjBeDfBwCjB{CpBaDrBgDlBoCzAcCrAaCvAkAh@_Ap@mAz@mBrAiC~AkCdB_C|AsB|AcBlA}B~AaCnBuDnDaDfCSp@_CHcEyB{BkAeCmAsCiB{CeCmDsBkDoAqDk@gE@uD\gDM}B}A{CwA{ByBoCkBmDg@iEYoEWyDDyDD{D|@qE\{EI_F_@uEc@yEa@uE[kDk@mCs@wCg@_D{@yDcAyDiAmDaA_EgAoDyA}CqAyCmA{DeBeEaCwDgCuDaBaEkA_EqAoC}@cDsBmBcAcBi@gAo@e@_A{@q@b@cBt@gBdAyADmB_@mBo@s@[kA@wA,484.4758
1767520183068,1767520183068,1767521143957,2026-01-04 15:19:43,2026-01-04 15:35:43,2026-01-04,2026-01-01,2026,7941,960.9,32.3,31,256.4943,0.06932278378,12.173651,78.410835,12.130431,78.39287,,,61.7,32.7,7139,182.6,611.5,0,0,0,0,7941,0,0,,"[18,28,28,28,28,24,27,42,47,49,44,51,57,57,59,48,45,50,49,49,45,49,40,42,44,53,55,54,62,60,54,56,56,54,56,55,53,49,59,58,57,59,60,50,46,49,45,36,42,27,25,25,35,35,40,43,44,41,45,43,35,26,16,22,31,35,40,40,36,43,42,42,32,16,17,0]",ithiAwrq}Mf@~CjAvC?rBwBxDIhCfC`CbDhAzB~AfD|A|DlAhDbAhDdAtErCjEjCrEzBhDpAbDrAxDbB`EhAtD`AbDhAxD`A`Dz@jDl@jDv@lEr@dF`@bF`@pF^zFX`FMxEmAnFI`FDfFTfFb@zDjBnCpCjE`C|Ez@rF]vF\tE|@jDrBvClBnCnC~CpAhCrArCvAvA|@pASz@u@|AcBbBeBfB}AfCwBpCqBfCiBpCqBvCgBfBiAxA_AVOMTiBdAwBlAcC|A{BbB{BxAeCrBiCpByBrBoAlAu@Xy@_@KI,259.6707
1767521642599,1767521642599,1767522638024,2026-01-04 15:44:02,2026-01-04 16:00:38,2026-01-04,2026-01-01,2026,9426,995.4,30.5,32.8,287.493,0.07770081081,12.130443,78.39281,12.063301,78.4037,,,57.7,37.5,8144.1,132,1150,0,0,0,0,9426,0,0,[4],"[45,47,45,37,43,45,42,41,28,25,32,46,49,49,56,53,54,52,46,46,47,49,51,20,42,48,45,49,51,53,43,53,54,58,57,54,54,56,58,57,55,46,40,48,53,41,47,50,38,31,38,39,37,46,48,51,45,37,27,45,47,46,49,50,51,51,49,51,43,37,41,41,44,46,37,38,31,34,25,25,30,36,33,33,28,25,24,27,28,22,25,26,14]",gf`iAabn}M~FiCpC_CnCqBzB_BjCoBzCiBlCcBbC_BnAeAlA}@zAw@tCyAdDwBlDkB|D_CxDeCzDgCzDyBnCaC~AiD`BeDjBeDnBwCjADdCx@tC~BtD|@~Dx@rEd@zEf@lDh@pE^~Ej@nFr@lFb@~D\nEAjFRfFd@jF`@fFTxBy@vBeBdEExEk@nCqAbCgCtCiCpBmAtBCdCJfCx@nBlArDFlELxELtDQ`CSbBI|CGfEOzDm@xDa@rEXnEe@tEo@bEeAjEsAbDcApA{AxB{A~C\hDq@zD}AlC_AjC{@rBFrCTx@\J|AH~B?tCdArBLlC^lAbBK~A[pBJpBVx@f@SlBOpACjB,353.475
1767523779079,1767523779079,1767525557698,2026-01-04 16:19:39,2026-01-04 16:49:17,2026-01-04,2026-01-01,2026,15413,1778.6,28.4,35.2,437.7292,0.1183051892,12.063242,78.40362,12.0209055,78.44243,,,55.9,34.3,13471,400.7,1541.3,0,0,0,0,15413,0,0,"[1, 4]","[21,22,26,29,29,27,36,37,29,40,43,47,48,48,45,50,50,43,29,28,35,27,29,34,29,44,47,49,44,46,47,48,47,47,39,41,52,54,47,33,47,51,43,44,49,50,46,52,34,30,42,43,44,44,44,21,29,42,45,47,47,48,49,47,43,35,35,36,39,39,40,36,34,32,32,33,32,31,30,33,32,33,31,31,37,38,43,52,49,47,48,38,46,46,45,46,45,43,45,45,46,45,45,42,36,23,34,35,44,46,50,51,54,46,50,42,48,49,53,43,29,30,33,22,37,46,47,48,52,49,45,44,49,51,49,49,50,45,48,50,51,49,52,40,27,9,10,25,47,56,55,41,37,4]",gbshAsep}MP{Fu@kBqBSaFNcBBSeEgA}EI{COsBjC_CzCoAvDFjEH`Ej@vDh@dEf@hDj@~ChAfBn@`Ae@t@cCdCInB`@xE|@|Bj@vC~@lDjAxDlA|CdB|Db@dEDfEk@bEy@tDe@`DPrCXrE|@hEhAfC_@bAeA~BdBzCfCz@|CbApDvA|D|BnDnBhD`BfDvAzBr@mA`A}C~@iDrBkDrAoCnAoC`Ai@zA`@zCh@|Dd@|CRnFZlE`@lEVdEJnDPtBNlBh@xCx@jC^tC`ApCv@nBn@rChA~AAvBHbCh@zE|ArBx@pBt@dFbCxBz@dB^jFTxB?x@oDx@mCt@{C`AqEt@mE`@mEW{DMgCjDmBxCkAtDOpDeA~BwBrA}C~@uDxAoDrAsDnAiDfByCvAwBbBiCj@o@XuBc@aCcBiCeA{CaB_EgB}DaCaEwB}CiCyCsBiBqD_BuDiByD_B{CcAkBs@oBu@}Bm@iAWwBi@kDeA{C_AyC}@eDcAkFuAwDy@aDm@eDcAiEy@uCmCs@kEe@aEYsDQiERsEj@uDv@oDfAmE`@oCByAB_@?SJeAVyCd@_G`@uDf@mDXoB|Az@,528.6659
1767530079532,1767530079532,1767530259158,2026-01-04 18:04:39,2026-01-04 18:07:39,2026-01-04,2026-01-01,2026,601,179.6,31.9,31.3,19.1719,0.005181594595,12.020892,78.4423,12.0186615,78.44041,,,27.6,13.2,397.3,67.9,135.8,0,0,0,0,601,0,0,,"[21,25,28,19,15]",qyjhAkww}MtBgA~AUbClBDhB|A~F,7.9332
1767532012914,1767532012914,1767532373513,2026-01-04 18:36:52,2026-01-04 18:42:53,2026-01-04,2026-01-01,2026,599,360.6,26.3,38,15.7537,0.004257756757,12.018638,78.44045,12.020812,78.44242,,,28.1,6.6,463,34.1,101.8,0,0,0,0,596,0,0,,"[19,23,22,28,14]",_ljhAskw}MiBuAVaDaAyC{BqBqCrB,3.9534
1767581061098,1767581061098,1767581223563,2026-01-05 08:14:21,2026-01-05 08:17:03,2026-01-05,2026-01-01,2026,584,162.5,28.8,34.7,16.8192,0.00454572973,12.020943,78.4423,12.018681,78.44039,,,26.6,14.2,387.2,0,196.8,0,584,0,0,0,0,0,,"[27,26,21,18,18]",{yjhAkww}MrCiBpBn@`C|Aw@hCrBnE,8.2928
1767582907085,1767582907085,1767583681926,2026-01-05 08:45:07,2026-01-05 08:58:01,2026-01-05,2026-01-01,2026,1111,774.8,28.4,35.2,31.5524,0.008527675676,12.018754,78.44032,12.020947,78.44239,,,28.2,5.7,971,0,140,0,1102,0,0,0,0,0,,"[15,21,24,19,28,8,14,22,16,21]",eljhA_kw}Me@Y_AgBp@cEsAsAwC}AmBhBg@a@iDyCm@k@tEvE,6.3327
1767591565921,1767591565921,1767591889718,2026-01-05 11:09:25,2026-01-05 11:14:49,2026-01-05,2026-01-01,2026,506,323.8,25.2,39.6,12.7512,0.00344627027,12.020888,78.44239,12.020905,78.442375,,,21.7,6.2,455.9,24.8,24.8,0,502,0,0,0,0,0,,"[19,14,14,15]",qyjhA}ww}M_D_DoBk@X]pFlF,3.1372
1767593872368,1767593872368,1767593960372,2026-01-05 11:47:52,2026-01-05 11:49:20,2026-01-05,2026-01-01,2026,260,88,23.7,42.2,6.162,0.001665405405,12.020924,78.442345,12.022424,78.44316,,,22.4,11.7,186.9,0,73.1,0,260,0,0,0,0,0,,"[22,12]",wyjhAuww}MqDuDyBR,3.042
1767594240201,1767594240201,1767594352970,2026-01-05 11:54:00,2026-01-05 11:55:52,2026-01-05,2026-01-01,2026,264,112.8,18.5,53.9,4.884,0.00132,12.022364,78.44316,12.020945,78.44238,,,21.6,9.3,190.1,72.1,2.1,0,260,0,0,0,0,0,[3],"[22,16]",wbkhAw|w}M|CTzBbC,2.4552
1767596778298,1767596778298,1767596889759,2026-01-05 12:36:18,2026-01-05 12:38:09,2026-01-05,2026-01-01,2026,277,111.5,23.6,42.3,6.5372,0.001766810811,12.021062,78.44235,12.022524,78.44305,,,17.6,9.8,244.9,0,32.1,0,275,0,0,0,0,0,,"[15,15]",szjhAwww}MuAyBmEM,2.7146
1767597763711,1767597763711,1767597891188,2026-01-05 12:52:43,2026-01-05 12:54:51,2026-01-05,2026-01-01,2026,280,127.5,23.5,42.5,6.58,0.001778378378,12.022533,78.44302,12.020918,78.44239,,,18.9,8.7,182,31.1,66.9,0,280,0,0,0,0,0,,"[19,18]",yckhA}{w}MzBeAdEdE,2.436
1767607330569,1767607330569,1767608264673,2026-01-05 15:32:10,2026-01-05 15:47:44,2026-01-05,2026-01-01,2026,8306,934.1,30.5,32.8,253.333,0.06846837838,12.020851,78.44229,12.051713,78.48063,,,77,35.2,7217.9,166.1,922,0,0,19,8287,0,0,0,[2],"[37,45,48,52,48,50,47,32,42,45,48,48,47,54,55,48,34,33,39,46,40,36,28,46,52,57,60,61,66,63,67,65,65,62,67,60,64,74,76,77,72,69,68,69,65,63,63,63,61,62,61,59,56,52,37,20,31,34,26,29,27,21,23,21,17,16,14,14,18,20,3,6,15,22,19,19,19,20,17,15,15,9,0]",iyjhAiww}MeAeDzAgCdBhBfC|CbBeCj@qEf@wDbBiAfD_CpCuAxBwDnCqBg@{Dm@_E_@qF`AsCrBq@xAiBx@}Bt@{Dt@cDn@cBeAa@mD{@aEcBaDyDkCwE{BeFqEyD}DaEgDkFeEkEeEeE{DcEgFaDyEiC{EmCaFqE{EyF{FiE_GkDmFuDyDaFiDqFoDuEsEgDuEqD{DiEiC_FuDeEoE}CkEyC_EiCcE_@aCDqA@yBEkCSiBUuBM_BHqA`@qAb@mA`@g@t@q@b@[By@Bw@D}@DGA??s@A{@EiAAIx@ChABrA?jAB|@Dz@?f@BF,292.3712
1767610222324,1767610222324,1767610487226,2026-01-05 16:20:22,2026-01-05 16:24:47,2026-01-05,2026-01-01,2026,853,264.9,31.6,31.7,26.9548,0.007285081081,12.051848,78.480865,12.046899,78.483765,,,30.5,12.8,305.4,514.4,34.1,0,0,0,851,0,0,0,,"[30,23,23,25,23,27,24,13]",a{phAmh_~MHoG@yAhCk@rCEnDq@lDgB|Cs@vDf@,10.9184
1767611376939,1767611376939,1767611955102,2026-01-05 16:39:36,2026-01-05 16:49:15,2026-01-05,2026-01-01,2026,7316,578.2,38.2,26.1,279.4712,0.07553275676,12.046891,78.48377,12.02091,78.442345,,,85.8,50.1,6240.5,80.5,995,0,0,0,7316,0,0,0,[2],"[33,33,48,61,72,75,79,82,79,77,82,75,83,83,79,78,79,76,77,83,86,83,82,79,77,79,76,61,26,40,38,48,42,33,39,56,69,65,50,55,47,43,44,53,56,46,36,32,32,14,8]",a|ohAqz_~MvCEhFJlGGlEnAfFbEbG`ExE|FnErGvFfFbGlEdFnGzDjGpFtFjHhEnGhEjFrFfFrFjH`E`G~C~G|FhGjGrFnGzEtGbG~ExCzFnExHfFlDtFzAPhAq@xBm@pCw@~D_AnBkAxA_Cx@{@dEfA`G|@~F_CnC_CxDmCdB}Bx@iCtBy@jEw@vE{AzB_BcBs@fA}@dB_@[]O,366.5316
1767614406946,1767614406946,1767614653917,2026-01-05 17:30:06,2026-01-05 17:34:13,2026-01-05,2026-01-01,2026,606,247,33.2,30.1,20.1192,0.005437621622,12.020942,78.442444,12.018659,78.44043,,,26.7,9.7,440,0,166,0,0,0,605,0,0,0,,"[19,27,21,16,15]",{yjhAgxw}MxB[hC?rBrASbBbBtF,5.8782
1767616182659,1767616182659,1767616331415,2026-01-05 17:59:42,2026-01-05 18:02:11,2026-01-05,2026-01-01,2026,588,148.8,22.8,43.8,13.4064,0.003623351351,12.018722,78.440384,12.020913,78.442406,,,35.1,15.7,452.2,0,135.8,0,0,0,588,0,0,0,,"[28,22,25,35,15]",_ljhAmkw}MmB}DVqAu@wBgC_CaDtB,9.2316
1767619577026,1767619577026,1767619939127,2026-01-05 18:56:17,2026-01-05 19:02:19,2026-01-05,2026-01-01,2026,596,362.1,33.5,29.9,19.966,0.005396216216,12.020864,78.44239,12.018736,78.4404,,,26.7,6.5,485.1,0,110.9,0,566,0,30,0,0,0,,"[20,19,27,21,15]",wxjhAoww}M|AeAlAi@dCzB?~C`BrE,3.874
1767627206560,1767627206560,1767627376157,2026-01-05 21:03:26,2026-01-05 21:06:16,2026-01-05,2026-01-01,2026,582,169.6,26.6,37.6,15.4812,0.004184108108,12.018776,78.440186,12.020838,78.44238,,,31.4,13.6,408,33.2,140.8,0,582,0,0,0,0,0,,"[23,25,23,31,23]",kljhAcjw}M}A_Eb@kCsBuCiAuAcD~B,7.9152
1767673532982,1767673532982,1767673663102,2026-01-06 09:55:32,2026-01-06 09:57:43,2026-01-06,2026-01-01,2026,310,130.1,34.2,29.3,10.602,0.002865405405,12.020959,78.442474,12.0225,78.44302,,,22.6,9.4,278.1,18.9,13,0,310,0,0,0,0,0,,"[23,20,7]",_zjhAoxw}M}AyAeB{AoBfA,2.914
1767674359127,1767674359127,1767674721695,2026-01-06 10:09:19,2026-01-06 10:15:21,2026-01-06,2026-01-01,2026,1464,362.6,22.5,44.5,32.94,0.008902702703,12.022499,78.44304,12.020836,78.44228,,,40.3,16,1071.6,83.4,310.4,0,1462,0,0,0,0,0,,"[23,29,32,40,30,21,25,23,19,24,19,23,26,19]",sckhA_|w}M~C_@rBUhAkB~D~EdAbAfApBc@lDf@vAz@?eBeDZqAs@wB_CaCaDlC,23.424
1767675048988,1767675048988,1767675127538,2026-01-06 10:20:48,2026-01-06 10:22:07,2026-01-06,2026-01-01,2026,288,78.6,26.1,38.4,7.5168,0.002031567568,12.02082,78.44231,12.0225,78.44305,,,23.3,14.5,275,0,13,0,288,0,0,0,0,0,,"[23,10]",cyjhAkww}M_F{EoBfA,4.176
1767675455027,1767675455027,1767675583668,2026-01-06 10:27:35,2026-01-06 10:29:43,2026-01-06,2026-01-01,2026,282,128.6,26.3,38,7.4166,0.002004486486,12.022517,78.44304,12.020909,78.44244,,,19.9,8.7,194,35,53,0,279,0,0,0,0,0,,"[19,16]",wckhA_|w}MpBoAnEfE,2.4534
1767677011462,1767677011462,1767677475616,2026-01-06 10:53:31,2026-01-06 11:01:15,2026-01-06,2026-01-01,2026,1183,464.2,24.1,41.5,28.5103,0.007705486486,12.020887,78.44236,12.020927,78.442406,,,29.1,10.1,882.5,106.5,194,0,1183,0,0,0,0,0,,"[22,27,29,21,23,18,23,21,21,28,14]",qyjhAwww}MpBk@|Ak@`CnBBbCAzD~@`@uAmDv@uC}BwAkBaAsCxA,11.9483
1767682720301,1767682720301,1767682804904,2026-01-06 12:28:40,2026-01-06 12:30:04,2026-01-06,2026-01-01,2026,254,84.6,31,32.2,7.874,0.002128108108,12.020825,78.44245,12.022398,78.44321,,,22,11.9,223,22.1,8.9,0,254,0,0,0,0,0,,"[22,15]",eyjhAixw}MsDwCeC@,3.0226
1767683935990,1767683935990,1767684045976,2026-01-06 12:48:55,2026-01-06 12:50:45,2026-01-06,2026-01-01,2026,283,110,24.9,40.2,7.0467,0.001904513514,12.022419,78.44313,12.020794,78.44225,,,18.7,10.2,234,49,0,0,283,0,0,0,0,0,,"[16,15]",cckhAq|w}MbCW`EfE,2.8866
1767703669787,1767703669787,1767704216404,2026-01-06 18:17:49,2026-01-06 18:26:56,2026-01-06,2026-01-01,2026,2000,546.6,28.9,34.7,57.8,0.01562162162,12.02094,78.44234,12.020844,78.44243,,,52.5,14.5,1370,262,370,0,207,0,1793,0,0,0,,"[23,27,40,44,45,34,18,50,53,39,22,23,22,0,18,20,22,29,13]",{yjhAsww}M|CmBnBjAnAkA`AkD@oD~@wBr@AoBnDa@|EgAhCJt@\pBpAdG@@mBwAn@uEuA_BeBiBkD`B,29
1767704550371,1767704550371,1767704681483,2026-01-06 18:32:30,2026-01-06 18:34:41,2026-01-06,2026-01-01,2026,549,131.1,29.8,33.6,16.3602,0.004421675676,12.020856,78.44242,12.02216,78.43845,,,37,16.6,446.9,0,102.1,0,0,0,549,0,0,0,,"[24,28,31,35,21]",kyjhAcxw}M{Bh@[fBq@vF_@fEYdE,9.1134
1767705355610,1767705355610,1767705474789,2026-01-06 18:45:55,2026-01-06 18:47:54,2026-01-06,2026-01-01,2026,592,119.2,21.8,46,12.9056,0.003488,12.022209,78.43847,12.020832,78.44242,,,40.7,19.7,407.3,0,185.3,0,0,0,592,0,0,0,[3],"[32,38,41,36,21]",yakhAm_w}Ml@qGXcDd@iD`@sCbCa@,11.6624
1767772337637,1767772337637,1767772441262,2026-01-07 13:22:17,2026-01-07 13:24:01,2026-01-07,2026-01-01,2026,457,103.6,27.4,36.5,12.5218,0.00338427027,12.02084,78.442345,12.019264,78.44085,,,39,17.5,219.8,37,200.2,0,0,0,457,0,0,0,,"[27,39,32,15]",gyjhAuww}MvCeCfBhBvAbA[bG,7.9975
